respondent_id,is_initial_respondent,nombre,factor_cvnl,city_id
274_3,False,,659.7180786,25
275_1,True,,691.5112915,45
275_2,False,,691.5112915,45
276_1,True,,1013.601074,21
276_2,False,,1013.601074,21
277_1,True,,691.5112915,10
277_2,False,,691.5112915,10
277_3,False,,691.5112915,10
277_4,False,,691.5112915,10
277_5,False,,691.5112915,10
278_1,True,,691.5112915,12
278_2,False,,691.5112915,12
278_3,False,,691.5112915,12
279_1,True,,963.7158813,31
279_2,False,,963.7158813,31
279_3,False,,963.7158813,31
279_4,False,,963.7158813,31
279_5,False,,963.7158813,31
280_1,True,,666.6879883,4
280_2,False,,666.6879883,4
280_3,False,,666.6879883,4
280_4,False,,666.6879883,4
281_1,True,,963.3539429,31
281_2,False,,963.3539429,31
282_1,True,,110.7352905,49
282_2,False,,110.7352905,49
283_1,True,,659.7180786,10
283_2,False,,659.7180786,10
283_3,False,,659.7180786,10
284_1,True,,691.5112915,12
284_2,False,,691.5112915,12
284_3,False,,691.5112915,12
285_1,True,,691.5112915,45
285_2,False,,691.5112915,45
286_1,True,,659.7180786,41
286_2,False,,659.7180786,41
287_1,True,,691.5112915,25
287_2,False,,691.5112915,25
288_1,True,,963.7158813,31
288_2,False,,963.7158813,31
289_1,True,,659.7180786,41
289_2,False,,659.7180786,41
289_3,False,,659.7180786,41
290_1,True,,963.3539429,31
290_2,False,,963.3539429,31
290_3,False,,963.3539429,31
291_1,True,,963.7158813,31
291_2,False,,963.7158813,31
291_3,False,,963.7158813,31
291_4,False,,963.7158813,31
292_1,True,,2808.141113,39
292_2,False,,2808.141113,39
292_3,False,,2808.141113,39
292_4,False,,2808.141113,39
293_1,True,,802.7727051,18
293_2,False,,802.7727051,18
293_3,False,,802.7727051,18
293_4,False,,802.7727051,18
293_5,False,,802.7727051,18
294_1,True,,2808.141113,39
294_2,False,,2808.141113,39
294_3,False,,2808.141113,39
294_4,False,,2808.141113,39
295_1,True,,1480.23999,26
295_2,False,,1480.23999,26
295_3,False,,1480.23999,26
296_1,True,,691.5112915,41
296_2,False,,691.5112915,41
296_3,False,,691.5112915,41
296_4,False,,691.5112915,41
297_1,True,,110.7352905,49
297_2,False,,110.7352905,49
297_3,False,,110.7352905,49
298_1,True,,777.2303467,18
298_2,False,,777.2303467,18
298_3,False,,777.2303467,18
298_4,False,,777.2303467,18
299_1,True,,1013.601074,21
299_2,False,,1013.601074,21
299_3,False,,1013.601074,21
300_1,True,,1407.310669,6
300_2,False,,1407.310669,6
301_1,True,,659.7180786,41
301_2,False,,659.7180786,41
301_3,False,,659.7180786,41
301_4,False,,659.7180786,41
302_1,True,,106.0568237,49
302_2,False,,106.0568237,49
302_3,False,,106.0568237,49
303_1,True,,1015.954529,46
303_2,False,,1015.954529,46
303_3,False,,1015.954529,46
304_1,True,,1013.601074,21
304_2,False,,1013.601074,21
304_3,False,,1013.601074,21
305_1,True,,337.8926697,19
305_2,False,,337.8926697,19
306_1,True,,1013.601074,21
306_2,False,,1013.601074,21
307_1,True,,666.6879883,38
307_2,False,,666.6879883,38
307_3,False,,666.6879883,38
307_4,False,,666.6879883,38
308_1,True,,1429.022583,6
308_2,False,,1429.022583,6
308_3,False,,1429.022583,6
309_1,True,,777.2303467,18
309_2,False,,777.2303467,18
309_3,False,,777.2303467,18
309_4,False,,777.2303467,18
309_5,False,,777.2303467,18
310_1,True,,659.7180786,10
310_2,False,,659.7180786,10
310_3,False,,659.7180786,10
310_4,False,,659.7180786,10
311_1,True,,963.3539429,31
311_2,False,,963.3539429,31
311_3,False,,963.3539429,31
311_4,False,,963.3539429,31
312_1,True,,663.3157959,5
313_1,True,,666.6879883,33
313_2,False,,666.6879883,33
313_3,False,,666.6879883,33
313_4,False,,666.6879883,33
314_1,True,,963.7158813,31
314_2,False,,963.7158813,31
314_3,False,,963.7158813,31
314_4,False,,963.7158813,31
315_1,True,,666.6879883,42
316_1,True,,666.6879883,33
316_2,False,,666.6879883,33
316_3,False,,666.6879883,33
316_4,False,,666.6879883,33
317_1,True,,666.6879883,16
317_2,False,,666.6879883,16
317_3,False,,666.6879883,16
318_1,True,,666.6879883,30
318_2,False,,666.6879883,30
318_3,False,,666.6879883,30
319_1,True,,666.6879883,5
319_2,False,,666.6879883,5
320_1,True,,663.3157959,47
321_1,True,,1480.23999,26
321_2,False,,1480.23999,26
321_3,False,,1480.23999,26
321_4,False,,1480.23999,26
322_1,True,,663.3157959,14
322_2,False,,663.3157959,14
323_1,True,,666.6879883,42
323_2,False,,666.6879883,42
324_1,True,,659.7180786,45
324_2,False,,659.7180786,45
325_1,True,,802.7727051,18
325_2,False,,802.7727051,18
325_3,False,,802.7727051,18
325_4,False,,802.7727051,18
326_1,True,,2537.585693,39
326_2,False,,2537.585693,39
326_3,False,,2537.585693,39
327_1,True,,663.3157959,33
327_2,False,,663.3157959,33
328_1,True,,659.7180786,10
328_2,False,,659.7180786,10
328_3,False,,659.7180786,10
328_4,False,,659.7180786,10
328_5,False,,659.7180786,10
329_1,True,,1034.289795,21
329_2,False,,1034.289795,21
329_3,False,,1034.289795,21
329_4,False,,1034.289795,21
329_5,False,,1034.289795,21
330_1,True,,691.5112915,41
330_2,False,,691.5112915,41
330_3,False,,691.5112915,41
330_4,False,,691.5112915,41
331_1,True,,659.7180786,10
331_2,False,,659.7180786,10
332_1,True,,1407.310669,6
332_2,False,,1407.310669,6
332_3,False,,1407.310669,6
333_1,True,,663.3157959,5
334_1,True,,802.7727051,18
334_2,False,,802.7727051,18
334_3,False,,802.7727051,18
334_4,False,,802.7727051,18
335_1,True,,659.7180786,45
335_2,False,,659.7180786,45
335_3,False,,659.7180786,45
335_4,False,,659.7180786,45
335_5,False,,659.7180786,45
336_1,True,,691.5112915,41
336_2,False,,691.5112915,41
337_1,True,,663.3157959,37
337_2,False,,663.3157959,37
337_3,False,,663.3157959,37
338_1,True,,1483.921753,26
338_2,False,,1483.921753,26
338_3,False,,1483.921753,26
339_1,True,,663.3157959,33
339_2,False,,663.3157959,33
339_3,False,,663.3157959,33
340_1,True,,963.7158813,31
340_2,False,,963.7158813,31
340_3,False,,963.7158813,31
340_4,False,,963.7158813,31
340_5,False,,963.7158813,31
341_1,True,,1015.954529,46
341_2,False,,1015.954529,46
341_3,False,,1015.954529,46
341_4,False,,1015.954529,46
341_5,False,,1015.954529,46
342_1,True,,691.5112915,10
342_2,False,,691.5112915,10
343_1,True,,1407.310669,6
343_2,False,,1407.310669,6
343_3,False,,1407.310669,6
344_1,True,,777.2303467,18
344_2,False,,777.2303467,18
344_3,False,,777.2303467,18
344_4,False,,777.2303467,18
344_5,False,,777.2303467,18
345_1,True,,659.7180786,41
345_2,False,,659.7180786,41
345_3,False,,659.7180786,41
345_4,False,,659.7180786,41
346_1,True,,258.2655334,9
346_2,False,,258.2655334,9
347_1,True,,1483.921753,26
347_2,False,,1483.921753,26
347_3,False,,1483.921753,26
347_4,False,,1483.921753,26
347_5,False,,1483.921753,26
347_6,False,,1483.921753,26
348_1,True,,1407.310669,6
348_2,False,,1407.310669,6
348_3,False,,1407.310669,6
348_4,False,,1407.310669,6
349_1,True,,106.0568237,49
349_2,False,,106.0568237,49
350_1,True,,1480.23999,26
350_2,False,,1480.23999,26
351_1,True,,1034.289795,21
351_2,False,,1034.289795,21
351_3,False,,1034.289795,21
352_1,True,,963.3539429,31
352_2,False,,963.3539429,31
352_3,False,,963.3539429,31
353_1,True,,273.0114441,9
353_2,False,,273.0114441,9
353_3,False,,273.0114441,9
353_4,False,,273.0114441,9
354_1,True,,659.7180786,10
354_2,False,,659.7180786,10
354_3,False,,659.7180786,10
354_4,False,,659.7180786,10
355_1,True,,2537.585693,39
355_2,False,,2537.585693,39
355_3,False,,2537.585693,39
356_1,True,,666.6879883,2
356_2,False,,666.6879883,2
356_3,False,,666.6879883,2
356_4,False,,666.6879883,2
356_5,False,,666.6879883,2
357_1,True,,258.2655334,9
357_2,False,,258.2655334,9
358_1,True,,2808.141113,39
358_2,False,,2808.141113,39
359_1,True,,110.7352905,49
359_2,False,,110.7352905,49
359_3,False,,110.7352905,49
359_4,False,,110.7352905,49
360_1,True,,963.7158813,31
360_2,False,,963.7158813,31
360_3,False,,963.7158813,31
360_4,False,,963.7158813,31
360_5,False,,963.7158813,31
361_1,True,,802.7727051,18
361_2,False,,802.7727051,18
361_3,False,,802.7727051,18
361_4,False,,802.7727051,18
361_5,False,,802.7727051,18
362_1,True,,1034.289795,21
362_2,False,,1034.289795,21
362_3,False,,1034.289795,21
362_4,False,,1034.289795,21
362_5,False,,1034.289795,21
362_6,False,,1034.289795,21
362_7,False,,1034.289795,21
362_8,False,,1034.289795,21
363_1,True,,659.7180786,12
363_2,False,,659.7180786,12
363_3,False,,659.7180786,12
364_1,True,,1407.310669,6
364_2,False,,1407.310669,6
364_3,False,,1407.310669,6
364_4,False,,1407.310669,6
365_1,True,,663.3157959,17
366_1,True,,1034.289795,21
366_2,False,,1034.289795,21
366_3,False,,1034.289795,21
366_4,False,,1034.289795,21
366_5,False,,1034.289795,21
367_1,True,,1013.601074,21
367_2,False,,1013.601074,21
367_3,False,,1013.601074,21
367_4,False,,1013.601074,21
367_5,False,,1013.601074,21
368_1,True,,2537.585693,39
368_2,False,,2537.585693,39
368_3,False,,2537.585693,39
369_1,True,,1483.921753,26
369_2,False,,1483.921753,26
369_3,False,,1483.921753,26
369_4,False,,1483.921753,26
370_1,True,,659.7180786,10
370_2,False,,659.7180786,10
370_3,False,,659.7180786,10
371_1,True,,802.7727051,18
372_1,True,,301.1954041,19
372_2,False,,301.1954041,19
373_1,True,,659.7180786,12
373_2,False,,659.7180786,12
374_1,True,,1015.954529,46
374_2,False,,1015.954529,46
374_3,False,,1015.954529,46
374_4,False,,1015.954529,46
374_5,False,,1015.954529,46
375_1,True,,666.6879883,33
376_1,True,,1407.310669,6
376_2,False,,1407.310669,6
376_3,False,,1407.310669,6
377_1,True,,1407.310669,6
377_2,False,,1407.310669,6
377_3,False,,1407.310669,6
377_4,False,,1407.310669,6
377_5,False,,1407.310669,6
377_6,False,,1407.310669,6
378_1,True,,1034.289795,21
378_2,False,,1034.289795,21
378_3,False,,1034.289795,21
378_4,False,,1034.289795,21
379_1,True,,666.6879883,37
379_2,False,,666.6879883,37
379_3,False,,666.6879883,37
380_1,True,,1480.23999,26
381_1,True,,1407.310669,6
381_2,False,,1407.310669,6
382_1,True,,1015.954529,46
382_2,False,,1015.954529,46
383_1,True,,666.6879883,44
383_2,False,,666.6879883,44
383_3,False,,666.6879883,44
384_1,True,,106.0568237,49
384_2,False,,106.0568237,49
385_1,True,,1483.921753,26
385_2,False,,1483.921753,26
385_3,False,,1483.921753,26
385_4,False,,1483.921753,26
385_5,False,,1483.921753,26
385_6,False,,1483.921753,26
385_7,False,,1483.921753,26
385_8,False,,1483.921753,26
386_1,True,,1429.022583,6
386_2,False,,1429.022583,6
386_3,False,,1429.022583,6
387_1,True,,659.7180786,10
387_2,False,,659.7180786,10
387_3,False,,659.7180786,10
388_1,True,,802.7727051,18
388_2,False,,802.7727051,18
388_3,False,,802.7727051,18
388_4,False,,802.7727051,18
389_1,True,,258.2655334,9
389_2,False,,258.2655334,9
389_3,False,,258.2655334,9
389_4,False,,258.2655334,9
390_1,True,,663.3157959,5
391_1,True,,963.7158813,31
391_2,False,,963.7158813,31
391_3,False,,963.7158813,31
392_1,True,,962.1404419,46
392_2,False,,962.1404419,46
393_1,True,,666.6879883,44
393_2,False,,666.6879883,44
393_3,False,,666.6879883,44
393_4,False,,666.6879883,44
393_5,False,,666.6879883,44
394_1,True,,1013.601074,21
394_2,False,,1013.601074,21
394_3,False,,1013.601074,21
394_4,False,,1013.601074,21
395_1,True,,1013.601074,21
396_1,True,,659.7180786,41
396_2,False,,659.7180786,41
397_1,True,,691.5112915,25
397_2,False,,691.5112915,25
398_1,True,,301.1954041,19
398_2,False,,301.1954041,19
399_1,True,,1483.921753,26
399_2,False,,1483.921753,26
399_3,False,,1483.921753,26
399_4,False,,1483.921753,26
399_5,False,,1483.921753,26
399_6,False,,1483.921753,26
400_1,True,,777.2303467,18
400_2,False,,777.2303467,18
400_3,False,,777.2303467,18
400_4,False,,777.2303467,18
401_1,True,,1429.022583,6
401_2,False,,1429.022583,6
401_3,False,,1429.022583,6
401_4,False,,1429.022583,6
402_1,True,,963.7158813,31
402_2,False,,963.7158813,31
402_3,False,,963.7158813,31
402_4,False,,963.7158813,31
403_1,True,,675.8522949,48
403_2,False,,675.8522949,48
403_3,False,,675.8522949,48
404_1,True,,1429.022583,6
404_2,False,,1429.022583,6
404_3,False,,1429.022583,6
404_4,False,,1429.022583,6
404_5,False,,1429.022583,6
404_6,False,,1429.022583,6
405_1,True,,1407.310669,6
405_2,False,,1407.310669,6
405_3,False,,1407.310669,6
405_4,False,,1407.310669,6
406_1,True,,1034.289795,21
406_2,False,,1034.289795,21
406_3,False,,1034.289795,21
406_4,False,,1034.289795,21
407_1,True,,963.7158813,31
407_2,False,,963.7158813,31
407_3,False,,963.7158813,31
407_4,False,,963.7158813,31
408_1,True,,1407.310669,6
408_2,False,,1407.310669,6
409_1,True,,1034.289795,21
409_2,False,,1034.289795,21
409_3,False,,1034.289795,21
409_4,False,,1034.289795,21
409_5,False,,1034.289795,21
410_1,True,,679.5336914,48
410_2,False,,679.5336914,48
410_3,False,,679.5336914,48
410_4,False,,679.5336914,48
411_1,True,,802.7727051,18
411_2,False,,802.7727051,18
411_3,False,,802.7727051,18
411_4,False,,802.7727051,18
411_5,False,,802.7727051,18
411_6,False,,802.7727051,18
412_1,True,,1034.289795,21
412_2,False,,1034.289795,21
412_3,False,,1034.289795,21
412_4,False,,1034.289795,21
412_5,False,,1034.289795,21
413_1,True,,1480.23999,26
413_2,False,,1480.23999,26
413_3,False,,1480.23999,26
414_1,True,,659.7180786,12
414_2,False,,659.7180786,12
414_3,False,,659.7180786,12
415_1,True,,1015.954529,46
415_2,False,,1015.954529,46
415_3,False,,1015.954529,46
416_1,True,,962.1404419,46
416_2,False,,962.1404419,46
416_3,False,,962.1404419,46
416_4,False,,962.1404419,46
417_1,True,,2537.585693,39
417_2,False,,2537.585693,39
418_1,True,,963.7158813,31
418_2,False,,963.7158813,31
418_3,False,,963.7158813,31
418_4,False,,963.7158813,31
419_1,True,,691.5112915,45
419_2,False,,691.5112915,45
419_3,False,,691.5112915,45
419_4,False,,691.5112915,45
420_1,True,,691.5112915,12
421_1,True,,1407.310669,6
421_2,False,,1407.310669,6
422_1,True,,802.7727051,18
422_2,False,,802.7727051,18
423_1,True,,663.3157959,47
424_1,True,,659.7180786,25
424_2,False,,659.7180786,25
424_3,False,,659.7180786,25
425_1,True,,258.2655334,9
425_2,False,,258.2655334,9
425_3,False,,258.2655334,9
426_1,True,,1429.022583,6
426_2,False,,1429.022583,6
426_3,False,,1429.022583,6
427_1,True,,675.8522949,48
427_2,False,,675.8522949,48
428_1,True,,258.2655334,9
428_2,False,,258.2655334,9
428_3,False,,258.2655334,9
428_4,False,,258.2655334,9
429_1,True,,337.8926697,19
429_2,False,,337.8926697,19
430_1,True,,777.2303467,18
430_2,False,,777.2303467,18
430_3,False,,777.2303467,18
430_4,False,,777.2303467,18
431_1,True,,258.2655334,9
431_2,False,,258.2655334,9
432_1,True,,1015.954529,46
432_2,False,,1015.954529,46
433_1,True,,2808.141113,39
433_2,False,,2808.141113,39
433_3,False,,2808.141113,39
434_1,True,,2537.585693,39
434_2,False,,2537.585693,39
434_3,False,,2537.585693,39
434_4,False,,2537.585693,39
435_1,True,,962.1404419,46
435_2,False,,962.1404419,46
435_3,False,,962.1404419,46
435_4,False,,962.1404419,46
435_5,False,,962.1404419,46
436_1,True,,659.7180786,45
436_2,False,,659.7180786,45
436_3,False,,659.7180786,45
436_4,False,,659.7180786,45
437_1,True,,802.7727051,18
437_2,False,,802.7727051,18
437_3,False,,802.7727051,18
437_4,False,,802.7727051,18
438_1,True,,2808.141113,39
438_2,False,,2808.141113,39
439_1,True,,777.2303467,18
439_2,False,,777.2303467,18
439_3,False,,777.2303467,18
440_1,True,,691.5112915,41
440_2,False,,691.5112915,41
440_3,False,,691.5112915,41
440_4,False,,691.5112915,41
441_1,True,,1483.921753,26
441_2,False,,1483.921753,26
441_3,False,,1483.921753,26
441_4,False,,1483.921753,26
442_1,True,,1013.601074,21
443_1,True,,659.7180786,12
443_2,False,,659.7180786,12
443_3,False,,659.7180786,12
444_1,True,,1034.289795,21
444_2,False,,1034.289795,21
444_3,False,,1034.289795,21
445_1,True,,1034.289795,21
445_2,False,,1034.289795,21
446_1,True,,963.3539429,31
446_2,False,,963.3539429,31
446_3,False,,963.3539429,31
446_4,False,,963.3539429,31
446_5,False,,963.3539429,31
446_6,False,,963.3539429,31
447_1,True,,963.3539429,31
447_2,False,,963.3539429,31
447_3,False,,963.3539429,31
448_1,True,,1015.954529,46
448_2,False,,1015.954529,46
448_3,False,,1015.954529,46
448_4,False,,1015.954529,46
449_1,True,,675.8522949,48
449_2,False,,675.8522949,48
450_1,True,,963.7158813,31
450_2,False,,963.7158813,31
450_3,False,,963.7158813,31
451_1,True,,1013.601074,21
451_2,False,,1013.601074,21
451_3,False,,1013.601074,21
451_4,False,,1013.601074,21
451_5,False,,1013.601074,21
452_1,True,,1013.601074,21
452_2,False,,1013.601074,21
452_3,False,,1013.601074,21
452_4,False,,1013.601074,21
453_1,True,,1407.310669,6
453_2,False,,1407.310669,6
453_3,False,,1407.310669,6
454_1,True,,1483.921753,26
454_2,False,,1483.921753,26
454_3,False,,1483.921753,26
454_4,False,,1483.921753,26
454_5,False,,1483.921753,26
455_1,True,,802.7727051,18
455_2,False,,802.7727051,18
456_1,True,,2808.141113,39
456_2,False,,2808.141113,39
456_3,False,,2808.141113,39
457_1,True,,963.7158813,31
457_2,False,,963.7158813,31
457_3,False,,963.7158813,31
458_1,True,,777.2303467,18
458_2,False,,777.2303467,18
458_3,False,,777.2303467,18
458_4,False,,777.2303467,18
459_1,True,,675.8522949,48
459_2,False,,675.8522949,48
459_3,False,,675.8522949,48
460_1,True,,675.8522949,48
460_2,False,,675.8522949,48
460_3,False,,675.8522949,48
460_4,False,,675.8522949,48
461_1,True,,258.2655334,9
461_2,False,,258.2655334,9
461_3,False,,258.2655334,9
461_4,False,,258.2655334,9
462_1,True,,777.2303467,18
462_2,False,,777.2303467,18
462_3,False,,777.2303467,18
462_4,False,,777.2303467,18
463_1,True,,1013.601074,21
463_2,False,,1013.601074,21
463_3,False,,1013.601074,21
463_4,False,,1013.601074,21
464_1,True,,962.1404419,46
464_2,False,,962.1404419,46
465_1,True,,777.2303467,18
465_2,False,,777.2303467,18
465_3,False,,777.2303467,18
466_1,True,,963.3539429,31
466_2,False,,963.3539429,31
466_3,False,,963.3539429,31
467_1,True,,659.7180786,12
468_1,True,,675.8522949,48
468_2,False,,675.8522949,48
468_3,False,,675.8522949,48
469_1,True,,962.1404419,46
469_2,False,,962.1404419,46
469_3,False,,962.1404419,46
469_4,False,,962.1404419,46
469_5,False,,962.1404419,46
470_1,True,,1015.954529,46
470_2,False,,1015.954529,46
470_3,False,,1015.954529,46
470_4,False,,1015.954529,46
470_5,False,,1015.954529,46
471_1,True,,1407.310669,6
471_2,False,,1407.310669,6
471_3,False,,1407.310669,6
471_4,False,,1407.310669,6
472_1,True,,691.5112915,41
472_2,False,,691.5112915,41
473_1,True,,1480.23999,26
473_2,False,,1480.23999,26
473_3,False,,1480.23999,26
473_4,False,,1480.23999,26
473_5,False,,1480.23999,26
474_1,True,,1013.601074,21
474_2,False,,1013.601074,21
474_3,False,,1013.601074,21
474_4,False,,1013.601074,21
475_1,True,,962.1404419,46
475_2,False,,962.1404419,46
475_3,False,,962.1404419,46
475_4,False,,962.1404419,46
475_5,False,,962.1404419,46
476_1,True,,962.1404419,46
476_2,False,,962.1404419,46
476_3,False,,962.1404419,46
476_4,False,,962.1404419,46
477_1,True,,2537.585693,39
477_2,False,,2537.585693,39
477_3,False,,2537.585693,39
477_4,False,,2537.585693,39
478_1,True,,679.5336914,48
478_2,False,,679.5336914,48
478_3,False,,679.5336914,48
479_1,True,,301.1954041,19
480_1,True,,2808.141113,39
480_2,False,,2808.141113,39
480_3,False,,2808.141113,39
480_4,False,,2808.141113,39
481_1,True,,337.8926697,19
481_2,False,,337.8926697,19
481_3,False,,337.8926697,19
482_1,True,,962.1404419,46
482_2,False,,962.1404419,46
482_3,False,,962.1404419,46
482_4,False,,962.1404419,46
482_5,False,,962.1404419,46
482_6,False,,962.1404419,46
483_1,True,,337.8926697,19
484_1,True,,301.1954041,19
484_2,False,,301.1954041,19
485_1,True,,301.1954041,19
485_2,False,,301.1954041,19
485_3,False,,301.1954041,19
486_1,True,,659.7180786,10
486_2,False,,659.7180786,10
486_3,False,,659.7180786,10
486_4,False,,659.7180786,10
487_1,True,,1483.921753,26
487_2,False,,1483.921753,26
488_1,True,,337.8926697,19
488_2,False,,337.8926697,19
488_3,False,,337.8926697,19
488_4,False,,337.8926697,19
488_5,False,,337.8926697,19
489_1,True,,691.5112915,41
489_2,False,,691.5112915,41
489_3,False,,691.5112915,41
489_4,False,,691.5112915,41
489_5,False,,691.5112915,41
489_6,False,,691.5112915,41
489_7,False,,691.5112915,41
489_8,False,,691.5112915,41
490_1,True,,301.1954041,19
490_2,False,,301.1954041,19
491_1,True,,337.8926697,19
491_2,False,,337.8926697,19
491_3,False,,337.8926697,19
492_1,True,,1015.954529,46
493_1,True,,1015.954529,46
493_2,False,,1015.954529,46
493_3,False,,1015.954529,46
494_1,True,,1015.954529,46
494_2,False,,1015.954529,46
495_1,True,,1013.601074,21
